"('Date', '')","('Close', 'NVDA')","('High', 'NVDA')","('Low', 'NVDA')","('Open', 'NVDA')","('Volume', 'NVDA')"
2005-09-26,0.2519763708114624,0.25373394675473165,0.24731610590013584,0.251824177260004,406776000
2005-09-27,0.25281715393066406,0.2552623335241638,0.2509073842102731,0.25304634597024744,404160000
2005-09-28,0.25434553623199463,0.2550331670673232,0.2506781899927779,0.25358087959499753,353556000
2005-09-29,0.25961726903915405,0.25976946258448896,0.25235867523093747,0.2544215672032347,513372000
2005-09-30,0.2619094252586365,0.2642776066601095,0.25923502598767645,0.25976953423813637,458832000
2005-10-03,0.2690909802913666,0.2710007501297603,0.262826233546192,0.2649652227621329,549888000
2005-10-04,0.2655767500400543,0.27466806193162746,0.2649652160361613,0.2702370156717052,514476000
2005-10-05,0.2567898631095886,0.26588210631667103,0.2551854090719221,0.26588210631667103,599184000
2005-10-06,0.25587281584739685,0.26045698183778576,0.24815671569447573,0.2564843221468086,685512000
2005-10-07,0.2525879442691803,0.25892968934099037,0.25060117600233617,0.25633138706902686,551952000
2005-10-10,0.24616998434066772,0.2543453984974534,0.2460938875895217,0.2538869872967435,459216000
2005-10-11,0.24311426281929016,0.24922588614004196,0.24028674149594442,0.24708689721679467,540048000
2005-10-12,0.2460169643163681,0.24976133588942764,0.242120426501415,0.24242664432739833,657660000
2005-10-13,0.24471871554851532,0.24586475762844112,0.23532115956360428,0.24548244304001585,509304000
2005-10-14,0.24471871554851532,0.2495321032137231,0.24066905537480804,0.24647538987702092,311256000
2005-10-17,0.24708689749240875,0.24953210422892777,0.2448709101023269,0.2448709101023269,243912000
2005-10-18,0.2430371791124344,0.24846209943476769,0.24143272604292057,0.24800368817544832,299832000
2005-10-19,0.24097436666488647,0.2413566812456421,0.23310516750619134,0.2399053503943402,635952000
2005-10-20,0.24265575408935547,0.247698331767914,0.24028664508513753,0.2413565899601409,359520000
2005-10-21,0.2440311163663864,0.24754533944552995,0.24234963710232954,0.24678161194086373,298368000
2005-10-24,0.2506781816482544,0.2506781816482544,0.24395412175111336,0.24617010945355328,291012000
2005-10-25,0.25228261947631836,0.2530463470305909,0.24792767014417907,0.24899668652403525,334680000
2005-10-26,0.24540625512599945,0.2528931370737701,0.24502394067955227,0.2523586018024832,415344000
2005-10-27,0.2402866929769516,0.24662843604870474,0.23952296563740857,0.24586470870916174,227784000
2005-10-28,0.24769827723503113,0.24815668831874288,0.23493869968013684,0.24089812573973435,464640000
2005-10-31,0.2563313841819763,0.2580889603806383,0.24869140340758922,0.24869140340758922,432420000
2005-11-01,0.25319939851760864,0.2582419772031461,0.2512126035527945,0.25633130632579876,400488000
2005-11-02,0.2678687274456024,0.26817401615905445,0.2521294316144855,0.253275473367669,523668000
2005-11-03,0.2647360563278198,0.2712299964254298,0.26259709400792086,0.26970256824724487,465072000
2005-11-04,0.26022791862487793,0.26549971813921813,0.257477422846379,0.26488911315861835,570276000
2005-11-07,0.2590819001197815,0.26252002698809374,0.2580128836323593,0.2616032040860652,370824000
2005-11-08,0.2542684078216553,0.2603048619951211,0.25312236599985455,0.260075642701244,538968000
2005-11-09,0.2657289505004883,0.26741042997149966,0.25190031949839514,0.25480393799960527,818880000
2005-11-10,0.25587281584739685,0.28093353531429816,0.2509072371477368,0.2749741359210633,2503620000
2005-11-11,0.2600755989551544,0.2631314094042372,0.2569427900722303,0.2580888317012608,545928000
2005-11-14,0.2655767500400543,0.2674104230424785,0.25617919298000646,0.2601518278202731,493668000
2005-11-15,0.2661873400211334,0.2697024922527368,0.2653475157021346,0.2671811886011355,496200000
2005-11-16,0.26527056097984314,0.2679449879235659,0.26007578604228115,0.2664936292463244,455280000
2005-11-17,0.27703720331192017,0.27726642270943164,0.2643537117670812,0.2674865499171679,703260000
2005-11-18,0.27650168538093567,0.28024605651148443,0.2710776931424674,0.2779539451763826,465768000
2005-11-21,0.28139206767082214,0.2818504789580726,0.27497422767793483,0.2768078728269366,454704000
2005-11-22,0.28887903690338135,0.29162953302785877,0.2806275212061446,0.28284350906852945,731700000
2005-11-23,0.2880391478538513,0.2922410015554586,0.2865107911962924,0.28918518992568454,411948000
2005-11-25,0.29086580872535706,0.2913242201543603,0.2874276546983273,0.28941445032550217,116676000
2005-11-28,0.28941434621810913,0.2941507070300802,0.28421864513309375,0.2916294040918158,424524000
2005-11-29,0.27107757329940796,0.28001671338579304,0.2698545333753146,0.2722997115386083,1043136000
2005-11-30,0.27619636058807373,0.27757159442126744,0.26909089014996357,0.26916698691389523,575448000
2005-12-01,0.2794814109802246,0.2807805755934334,0.2755087766966938,0.27848849149257254,562032000
2005-12-02,0.2795584797859192,0.28146824960207845,0.2758141079328701,0.28078061880124483,334476000
2005-12-05,0.27436262369155884,0.2801689283724162,0.2734457740277181,0.2801689283724162,387708000
2005-12-06,0.2755087912082672,0.2792522336731648,0.2744388458783076,0.2748211604770306,375252000
2005-12-07,0.27596718072891235,0.2782592647689494,0.27122989009012327,0.27657871463087536,352668000
2005-12-08,0.27375122904777527,0.2781062056842141,0.27061932037424535,0.27451585828404806,386664000
2005-12-09,0.2776477634906769,0.2780301054278397,0.27077151056260407,0.27459195164000305,262896000
2005-12-12,0.2816973328590393,0.2823088666351559,0.27795389146100946,0.27841233003371335,281136000
2005-12-13,0.28536462783813477,0.28780983350817235,0.28016892782947844,0.28223179175249585,443412000
2005-12-14,0.2826903760433197,0.2846010474599578,0.2793292479864595,0.2832257859194623,287472000
2005-12-15,0.2790999710559845,0.2846009608972125,0.2761963536024128,0.2824610707667494,332724000
2005-12-16,0.2815442979335785,0.2827673384238703,0.27741854116246945,0.2800929397931699,1065600000
2005-12-19,0.276883989572525,0.28421867999298156,0.27619638625392845,0.28215578806580477,292296000
2005-12-20,0.2767309546470642,0.2807806152890712,0.273063608637693,0.276578761071894,304356000
2005-12-21,0.27619636058807373,0.2803221167352411,0.2736750575748622,0.2780300330227918,289380000
2005-12-22,0.28460103273391724,0.28490634886795435,0.27589110718365645,0.2759672039648712,318336000
2005-12-23,0.28681597113609314,0.2871982855402931,0.2834548449800725,0.28536461363124116,214536000
2005-12-27,0.2885735332965851,0.2917063693816887,0.2855938470357995,0.28651066937392017,367968000
2005-12-28,0.29124802350997925,0.2921648460536501,0.2867399529069922,0.28857359799433396,264420000
2005-12-29,0.28475311398506165,0.2920117057456641,0.283530975569365,0.29109485601979435,310464000
2005-12-30,0.2793291509151459,0.2832256874940404,0.27818310913760097,0.28314868905022095,229608000
2006-01-03,0.2920117676258087,0.2941507288968533,0.28001681316297367,0.28093363575933844,472812000
2006-01-04,0.3001871109008789,0.30064554945368027,0.2911709705371832,0.2942277102761536,510072000
2006-01-05,0.3069865107536316,0.30752194800529586,0.2997288440627094,0.30026335230505763,646092000
2006-01-06,0.3120291233062744,0.3131751656098059,0.2983536141430549,0.3105016680252497,623388000
2006-01-09,0.32073894143104553,0.3224203930997656,0.3111891932661284,0.31187679655585737,560484000
2006-01-10,0.32081595063209534,0.32081595063209534,0.31516183763744043,0.3192114973626509,339660000
2006-01-11,0.33242857456207275,0.3342622197370234,0.32058674275771715,0.32112125081804355,626304000
2006-01-12,0.32769227027893066,0.3374712401110306,0.32532318742621985,0.33235256315114714,495504000
2006-01-13,0.32478857040405273,0.3296019295973918,0.32020437585396144,0.32692753148700554,421296000
2006-01-17,0.3245593309402466,0.3247124534609261,0.31607860023967876,0.32035747847234985,329232000
2006-01-18,0.32624000310897827,0.32730994848999984,0.3117237695746,0.3147034846696295,459948000
2006-01-19,0.3443474769592285,0.34885554872204844,0.3299843663683383,0.33059497132317556,914760000
2006-01-20,0.334720641374588,0.3488554579395897,0.33464454461185955,0.34488282439206647,461604000
2006-01-23,0.3366314172744751,0.3394580098659363,0.3327348792737605,0.33731904805667207,334884000
2006-01-24,0.3383118808269501,0.3453412547790978,0.3364782356435156,0.3373950582352328,388896000
2006-01-25,0.33533215522766113,0.3422084058471569,0.33128249614940625,0.33999241906552574,400236000
2006-01-26,0.3467925488948822,0.3470978649154249,0.33808262658234056,0.3402215874486485,448836000
2006-01-27,0.35336369276046753,0.357260231054939,0.34839718165227707,0.35130080025835675,385044000
2006-01-30,0.3493900001049042,0.35527330462068424,0.34778551964125914,0.35489099010547975,315780000
2006-01-31,0.3435076177120209,0.34954314391920005,0.3408332191040943,0.34763337444799697,384456000
2006-02-01,0.3437367379665375,0.34511199892338884,0.336019734836886,0.33731889904087975,450852000
2006-02-02,0.333269327878952,0.3470979558651442,0.3327348197745266,0.3468687365374668,473736000
2006-02-03,0.336325079202652,0.3404508350971359,0.3300603622635507,0.3311303072903145,504252000
2006-02-06,0.34579962491989136,0.3461810377182059,0.33395689278498997,0.3354082505905687,363468000
2006-02-07,0.33349859714508057,0.3464873755474608,0.3333454745673415,0.3464873755474608,399408000
2006-02-08,0.34312528371810913,0.34312528371810913,0.3344914561665871,0.3344914561665871,393072000
2006-02-09,0.33731892704963684,0.3495430721903974,0.3351790369987768,0.3441951777572742,437100000
2006-02-10,0.33540838956832886,0.34006955700328195,0.32753918915252705,0.338541200121436,414996000
2006-02-13,0.33655428886413574,0.33892337081284124,0.3320471202932882,0.33433920379980586,280740000
2006-02-14,0.33716583251953125,0.33838797116479613,0.33273478754042835,0.33655432601619933,342348000
2006-02-15,0.3436596989631653,0.34457654867366844,0.33563740744615034,0.33647816040672796,493296000
2006-02-16,0.3606211841106415,0.36138584043240807,0.34770940812772794,0.3500775885123566,1305888000
2006-02-17,0.36268410086631775,0.3875156369548645,0.3606212090679961,0.3871333224294186,2356956000
2006-02-21,0.35496804118156433,0.36253192346437085,0.3518352041189633,0.36192038960397044,684060000
2006-02-22,0.35435664653778076,0.3571832396142533,0.3415209608136498,0.34992557225293736,939756000
2006-02-23,0.34893155097961426,0.3556556357348353,0.34793863168651307,0.3532865263122222,385128000
2006-02-24,0.34885552525520325,0.35466185965264185,0.34702187981944854,0.35046000599718563,416412000
2006-02-27,0.3629903793334961,0.3652054650347772,0.3478626129109512,0.35152995850544655,666468000
2006-02-28,0.3600867986679077,0.36444177542959955,0.3565725752751692,0.3613859634528809,563316000
2006-03-01,0.37376323342323303,0.375902195231492,0.3590938769305298,0.36138596132090833,703932000
2006-03-02,0.3742976784706116,0.37956947714377226,0.3694842911334221,0.3733808284748725,545460000
2006-03-03,0.37559670209884644,0.3820906649070121,0.37017180983405573,0.3708594402919245,595800000
2006-03-06,0.3748321533203125,0.38545277550692214,0.37299848081533765,0.3829314723971075,529020000
2006-03-07,0.36841437220573425,0.3778119282211064,0.3610036115561623,0.37490923912706475,606204000
2006-03-08,0.36658066511154175,0.3704011329185011,0.35343969527317587,0.36849136351955375,670800000
2006-03-09,0.36849138140678406,0.3772013063151468,0.3682621620708545,0.37101265748302237,536700000
2006-03-10,0.3620735704898834,0.3727693625495693,0.35878763767333716,0.3681090699367545,521580000
2006-03-13,0.3664284646511078,0.368185111464007,0.36299033878673853,0.36574083401347485,372132000
2006-03-14,0.37658965587615967,0.37811801200773865,0.36535843104311266,0.3667336919855393,627792000
2006-03-15,0.3826252222061157,0.38316065923188003,0.37590206659402986,0.377353424447547,510600000
2006-03-16,0.3696373701095581,0.38377128534217286,0.3683382057046185,0.3833128740602482,568416000
2006-03-17,0.37261706590652466,0.37360998518564786,0.36237875905588723,0.36787977613693085,618588000
2006-03-20,0.36978960037231445,0.3759782216025351,0.36940818750231175,0.3759021248303481,293772000
2006-03-21,0.38805025815963745,0.3950026356236573,0.37788900071810966,0.38805025815963745,1235472000
2006-03-22,0.37689515948295593,0.38002797005744815,0.36841442498990884,0.378194296996146,1158576000
2006-03-23,0.3839244246482849,0.3854528085316103,0.37391536276590914,0.3781942146566591,661992000
2006-03-24,0.3969132602214813,0.3976008909401657,0.38430679723286254,0.3849174021629444,687936000
2006-03-27,0.4076089859008789,0.4079152036635674,0.3959193475484534,0.39721851199590147,651444000
2006-03-28,0.41387462615966797,0.4192986178349862,0.4049354830494135,0.40577530717807625,795204000
2006-03-29,0.43610790371894836,0.4368716311571347,0.41219318794371407,0.41563131394348324,987096000
2006-03-30,0.4390875995159149,0.4414557801874735,0.42869619618056914,0.43656629629490595,1063308000
2006-03-31,0.43748319149017334,0.44489395204630644,0.4348087654431497,0.43878142711550905,835560000
2006-04-03,0.44237256050109863,0.44848511153886367,0.4342741708508446,0.43977518808214666,968916000
2006-04-04,0.46307748556137085,0.4637651161612147,0.4425257026365228,0.44298411392848736,1200612000
2006-04-05,0.46682167053222656,0.46911375353778917,0.45238151480864036,0.4622375045211013,1112976000
2006-04-06,0.4677385687828064,0.47125279060245173,0.4591808126639601,0.4655986789105736,789312000
2006-04-07,0.4665156304836273,0.46987765972837764,0.4573472944339175,0.4657519303650456,682674000
2006-04-10,0.45841720700263977,0.4681971035738961,0.4549029844605066,0.46544658109592874,634230000
2006-04-11,0.4472620189189911,0.4599455315570314,0.44451152411901984,0.4599455315570314,702072000
2006-04-12,0.4652935862541199,0.46773879332029944,0.4477206107023422,0.45016581776852177,598308000
2006-04-13,0.45230478048324585,0.46055626772702934,0.4504711075433604,0.455361494065403,738360000
2006-04-17,0.4535277187824249,0.4648350700189269,0.44986037373022736,0.4515409510356593,443868000
2006-04-18,0.4428311288356781,0.4455816245952634,0.43075914575814295,0.4454285020155994,1165488000
2006-04-19,0.44558143615722656,0.4504709189467896,0.43396789672086505,0.4400804196406553,517476000
2006-04-20,0.4449699819087982,0.4529161784200935,0.43427419199503664,0.4416088819938883,552684000
2006-04-21,0.4289253354072571,0.448178852977721,0.4237305363948542,0.4463451807342782,770016000
2006-04-24,0.44206738471984863,0.4463453354313127,0.4240359993926312,0.43167597972336763,676848000
2006-04-25,0.4417610764503479,0.44283102158280124,0.4293838075442649,0.43702468799601246,719766000
2006-04-26,0.43870529532432556,0.450165715101575,0.43396800486036163,0.44344255846449343,330528000
2006-04-27,0.4457347095012665,0.4498604391300359,0.4275502024558938,0.43702475690511317,462966000
2006-04-28,0.446498304605484,0.4521524442197794,0.4422194534168297,0.4460398933461317,284736000
2006-05-01,0.47216978669166565,0.4808797395197458,0.4495542332910259,0.4495542332910259,902472000
2006-05-02,0.4715580642223358,0.4813379032560119,0.46345967637509694,0.47568379207252437,539700000
2006-05-03,0.4746148884296417,0.4798096879865014,0.46575186964014775,0.46621025359431295,378114000
2006-05-04,0.4715580642223358,0.47675373691243644,0.46284811538099835,0.46529332105349774,511128000
2006-05-05,0.47797587513923645,0.47965738097287747,0.46743228162181605,0.4740032697906329,338184000
2006-05-08,0.47583699226379395,0.4871443421157609,0.4714059476974674,0.4767538147526852,503622000
2006-05-09,0.46132081747055054,0.47767077585688295,0.4607093109166897,0.4752255693553189,561648000
2006-05-10,0.45108258724212646,0.4611677735359226,0.44649839178218464,0.45581985061506136,753264000
2006-05-11,0.43503785133361816,0.4599455077412677,0.43152362942600186,0.45566662957473214,1201110000
2006-05-12,0.40233728289604187,0.4267865105242655,0.39332204074824084,0.42464754875287564,1568172000
2006-05-15,0.4081445336341858,0.41165875706673505,0.39805934574849294,0.4015735691810422,553380000
2006-05-16,0.3974476456642151,0.41058864007012075,0.3948502734832368,0.4104364465582171,497532000
2006-05-17,0.3814031779766083,0.3983646172504536,0.37437380289027333,0.39607253307753926,841074000
2006-05-18,0.36413633823394775,0.3881262180283376,0.36367792697030377,0.3844589005953933,686730000
2006-05-19,0.37177643179893494,0.38048635780504086,0.36383023334868225,0.3674975792429797,932808000
2006-05-22,0.36673370003700256,0.37055413960730926,0.35664851665996605,0.369789510682216,734886000
2006-05-23,0.362760990858078,0.38308354838701086,0.36123263489844964,0.3743736271537428,532314000
2006-05-24,0.36749759316444397,0.3783474103641513,0.35771862308202373,0.36597013799487477,579522000
2006-05-25,0.3655116856098175,0.37987479563843096,0.3635248902304384,0.3743738045288786,423666000
2006-05-26,0.3662753403186798,0.3693311513935373,0.36245487288742967,0.3668868468134473,294642000
2006-05-30,0.3509944975376129,0.36703908560842313,0.35084230398998467,0.36688689206079483,448788000
2006-05-31,0.3511475622653961,0.3590937861604739,0.34900860099781383,0.35573175721118294,598422000
2006-06-01,0.36948418617248535,0.36948418617248535,0.3496191358984175,0.3551201523387651,537126000
2006-06-02,0.36413633823394775,0.377277333614045,0.3604689934772111,0.3754436612356767,673710000
2006-06-05,0.34885552525520325,0.3688727757225288,0.34778557997336973,0.3621496459310108,581052000
2006-06-06,0.3395341634750366,0.35359291734095244,0.33006053549241826,0.35328669944912366,824130000
2006-06-07,0.33342236280441284,0.3438128347636249,0.33082403439609115,0.3432013010379782,565380000
2006-06-08,0.32730987668037415,0.33388083940839364,0.31416890755714383,0.3296019605084825,730572000
2006-06-09,0.32624000310897827,0.3372420133624252,0.3234895073765667,0.3315888283286687,433824000
2006-06-12,0.30820947885513306,0.3248646978218508,0.30637580632681305,0.3205867479284472,463230000
2006-06-13,0.30347228050231934,0.3143211964111903,0.3005686619482632,0.3080564495486941,532548000
2006-06-14,0.3123352527618408,0.31325207541561634,0.3020969443980794,0.3053058783338859,480492000
2006-06-15,0.33968716859817505,0.34075711381643603,0.321197374184889,0.32379567595311237,837336000
2006-06-16,0.3309771716594696,0.3383118333349553,0.32776823839133873,0.337395010871941,503448000
2006-06-19,0.3210452198982239,0.33632518052524185,0.3202805633632999,0.33464463022399127,388044000
2006-06-20,0.3160024881362915,0.3231840542320457,0.31095991021044783,0.3121820486423393,535818000
2006-06-21,0.3195168077945709,0.32455938683372015,0.314627323978676,0.314627323978676,441174000
2006-06-22,0.31019529700279236,0.3239477978551329,0.3080563087246057,0.323030975394493,532338000
2006-06-23,0.3103485405445099,0.31676638280804564,0.30668122162520617,0.3095848129160168,335202000
2006-06-26,0.3074447810649872,0.3132520156334591,0.3059173538316403,0.3098899871098203,281736000
2006-06-27,0.2976658046245575,0.30958463196233976,0.2935400493435363,0.30927841427675806,608514000
2006-06-28,0.31416890025138855,0.3190583565502104,0.2921648577599229,0.2999579589885455,833376000
2006-06-29,0.3283798396587372,0.3283798396587372,0.3045421501576703,0.30561116635298985,687666000
2006-06-30,0.32532304525375366,0.33678346215103777,0.3228787683685441,0.3315886906752379,468240000
2006-07-03,0.3300604820251465,0.33311626667785876,0.32776837029759837,0.3328109778448823,174696000
2006-07-05,0.31523779034614563,0.3277681493325217,0.31523779034614563,0.3248645602110309,459708000
2006-07-06,0.3054589331150055,0.31829461251096125,0.3022500269279128,0.31523789984789874,470634000
2006-07-07,0.29598429799079895,0.30820936917816283,0.29262317189572207,0.3075978355500002,541230000
2006-07-10,0.283148854970932,0.2988881603596014,0.28055145385007363,0.29674917075362467,449922000
2006-07-11,0.29262328147888184,0.29369232496049125,0.27810614916503934,0.2822318782758926,600582000
2006-07-12,0.2785645127296448,0.2949153148034996,0.2782591966960068,0.2915532863407335,461034000
2006-07-13,0.2713830769062042,0.2811629492839677,0.2700078152270323,0.2742866955357154,540582000
2006-07-14,0.2700077295303345,0.27795392625512433,0.2623677505744938,0.2764255697898641,572148000
2006-07-17,0.27214664220809937,0.2752033542855049,0.2674102822820993,0.26878551581716587,502806000
2006-07-18,0.2869691550731659,0.28987277266595896,0.27138298001064426,0.2814681649681789,979332000
2006-07-19,0.2994995713233948,0.30316688925809526,0.28360714985432856,0.2857470402659307,1055550000
2006-07-20,0.2935401201248169,0.3101953387608843,0.2930817088327862,0.30484744382674106,505602000
2006-07-21,0.27153611183166504,0.28483023224572185,0.2693962213101308,0.2836071644240134,633918000
2006-07-24,0.29888802766799927,0.3057642793099265,0.28009291798769537,0.2816212744698704,983178000
2006-07-25,0.30943164229393005,0.31264054898237453,0.29812431746287654,0.3025553902554375,574104000
2006-07-26,0.30943164229393005,0.31309898764397814,0.3002632789188099,0.30943164229393005,495318000
2006-07-27,0.313862681388855,0.32623995120106536,0.3082094972545744,0.3134042700603574,694338000
2006-07-28,0.3464103639125824,0.3470218978672817,0.32012836632201164,0.32196203917692956,815298000
2006-07-31,0.3383118808269501,0.34625810469460927,0.3373950582352328,0.3427429532140335,594762000
2006-08-01,0.3247125744819641,0.334797734582223,0.3186000217298259,0.33418620060424453,600966000
2006-08-02,0.3496192395687103,0.3513007187101259,0.3311303737621162,0.33189407388728176,756774000
2006-08-03,0.3716232478618622,0.38109780084831446,0.3435075827115016,0.34839706640070134,890568000
2006-08-04,0.36658066511154175,0.38201467523561256,0.3571070132034491,0.38140314135691283,818232000
2006-08-07,0.3623027801513672,0.3668869488815612,0.3552734044756456,0.3601628893574691,436146000
2006-08-08,0.3719295263290405,0.37972260161194743,0.3642886172812517,0.3652054673475811,619806000
2006-08-09,0.37177643179893494,0.38965472254078454,0.3690259360401122,0.37926421884335065,584706000
2006-08-10,0.369178831577301,0.3713178195173148,0.36138575992257144,0.36765047560697967,1072140000
2006-08-11,0.35756540298461914,0.366886860787234,0.34106240498326634,0.3422845436579628,1603272000
2006-08-14,0.3557318150997162,0.36566387933521527,0.3537450197194335,0.3619965337113134,809412000
2006-08-15,0.3899599015712738,0.39194669653864916,0.36138585367478315,0.3649000760000071,902172000
2006-08-16,0.41792330145835876,0.4196047801878495,0.3820145948744532,0.3920997512159211,1029246000
2006-08-17,0.41135337948799133,0.4235775547174234,0.4072276226654815,0.41272864087009387,814224000
2006-08-18,0.4180765748023987,0.42021553652403976,0.3974477888005599,0.4118118558803899,665898000
2006-08-21,0.4026433527469635,0.41257541405524384,0.4017265302730972,0.4118117141045803,500220000
2006-08-22,0.402031809091568,0.4131869376455577,0.40111498664026757,0.40142030267027384,473928000
2006-08-23,0.40172651410102844,0.4092133690762555,0.39286346913772713,0.4050876134623637,485412000
2006-08-24,0.4058523178100586,0.40799127896268095,0.3963777379884635,0.40279557777908065,260802000
2006-08-25,0.4046291708946228,0.4118116656207817,0.3988228660499157,0.402795498838983,238314000
2006-08-28,0.41853487491607666,0.4304537319534132,0.41058867877072847,0.41135330779021645,764562000
2006-08-29,0.43748319149017334,0.4394690578217831,0.41945180718075453,0.4225076188034824,727962000
2006-08-30,0.446498304605484,0.4510824991703833,0.43885832643201794,0.4399273697962761,681564000
2006-08-31,0.44481781125068665,0.4474152112534687,0.43519106428687254,0.4454284161093251,511278000
2006-09-01,0.42617499828338623,0.4417612054530929,0.42449444783166623,0.43824695463855806,605742000
2006-09-05,0.43549636006355286,0.43717691013447985,0.42128544504788573,0.4275501630157244,549354000
2006-09-06,0.41364550590515137,0.42846705552982706,0.4125755605282292,0.42785645056179805,493572000
2006-09-07,0.42189696431159973,0.4312175212535424,0.4024903469368522,0.40692139241465575,742836000
2006-09-08,0.4232723116874695,0.43045388130507006,0.4139508511655193,0.4286202082535864,447978000
2006-09-11,0.42984211444854736,0.43473249861920493,0.40906114445166086,0.4137975044319385,598266000
2006-09-12,0.4411504566669464,0.4439009791612797,0.4267864196357981,0.42785636479825045,498432000
2006-09-13,0.44466453790664673,0.45047084213029087,0.44084407169884265,0.4422193324244166,476286000
2006-09-14,0.44298410415649414,0.45077720524315573,0.43717686905026637,0.4425256928746419,428814000
2006-09-15,0.4516941010951996,0.45383308996089605,0.44237264211234745,0.4445116309780439,649764000
2006-09-18,0.46880772709846497,0.46957235624669014,0.4515409997672069,0.45291623381735413,793896000
2006-09-19,0.4565834403038025,0.4691138294452652,0.45276300078137943,0.46575180113337344,708054000
2006-09-20,0.473239541053772,0.47385017307221283,0.4616260020647803,0.4625428244536636,511884000
2006-09-21,0.4694191813468933,0.4775175705362574,0.4649880821221014,0.47278120991577344,539106000
2006-09-22,0.455513596534729,0.47094757888154226,0.45031882391203154,0.46804398845910383,653334000
2006-09-25,0.4718644320964813,0.47385032566153296,0.4498604144396646,0.4623899054910653,684486000
2006-09-26,0.46193140745162964,0.47262812612141186,0.45597197879945284,0.4714059874868404,516120000
2006-09-27,0.4605562090873718,0.4752255907386974,0.45612516354275007,0.4605562090873718,578142000
2006-09-28,0.4518461525440216,0.4536798247160535,0.44053885813845367,0.44252562550159097,647346000
2006-09-29,0.4521523714065552,0.4584170874693217,0.4497071656490785,0.45490286584352996,373890000
2006-10-02,0.4406920075416565,0.45291615319889855,0.4370246627464513,0.45001256305445236,647442000
2006-10-03,0.4324406385421753,0.4358017667061664,0.42281388942327136,0.4324406385421753,907692000
2006-10-04,0.47492027282714844,0.47507339538608645,0.43182903269933964,0.43305119881974274,1460382000
2006-10-05,0.4614729583263397,0.47782378920731905,0.46025081971962456,0.47308649929769075,662682000
2006-10-06,0.4726281464099884,0.4775176301671438,0.46086241113920196,0.46223767237144603,593610000
2006-10-09,0.5030365586280823,0.5093012459953644,0.4701827167800632,0.47155797735932153,932304000
2006-10-10,0.49157631397247314,0.5024251705706941,0.48592214723801513,0.500438403074145,624648000
2006-10-11,0.49432680010795593,0.5030367506700401,0.48149112088060003,0.48897800386043,481944000
2006-10-12,0.49631282687187195,0.5065511091766562,0.4891312580125355,0.49707745607592496,414720000
2006-10-13,0.5160245895385742,0.518928179439881,0.4865336947692286,0.49463208368467404,584190000
2006-10-16,0.5151076912879944,0.5261096684859692,0.5059393040929187,0.5177059647740564,478968000
2006-10-17,0.49539560079574585,0.5102180957987851,0.490506174266602,0.5067038751285234,526506000
2006-10-18,0.48225483298301697,0.5080792570434114,0.47874061109503213,0.5027304612676454,822750000
2006-10-19,0.49142342805862427,0.4950907744147106,0.47660097468298457,0.4804213889903651,473040000
2006-10-20,0.4857693016529083,0.4955491467245096,0.47874085430632674,0.49524383054333687,359478000
2006-10-23,0.4825601577758789,0.4964657826554314,0.4813380191497439,0.4847000479709332,280248000
2006-10-24,0.4966190457344055,0.5021200919460401,0.4821019102527961,0.48347717180570476,519288000
2006-10-25,0.5012028813362122,0.5088428842610404,0.4929513721510296,0.5013550748067293,389436000
2006-10-26,0.5170944929122925,0.5187750151764275,0.5024251161402006,0.5024251161402006,366690000
2006-10-27,0.49478551745414734,0.5285552843819158,0.4889782793508661,0.5170948598020403,566988000
2006-10-30,0.5007447004318237,0.5096067904592213,0.49279850397688924,0.49814637157204456,479592000
2006-10-31,0.5328337550163269,0.5328337550163269,0.5091482934513344,0.5117465670866578,996174000
2006-11-01,0.49172860383987427,0.5306940316210131,0.4843939132220345,0.5258045475454796,1176540000
2006-11-02,0.4883672595024109,0.5047171571696522,0.4816432036961351,0.49402049614217736,862944000
2006-11-03,0.4981464743614197,0.4987580356433056,0.485922298263989,0.4938685510061704,548070000
2006-11-06,0.513274073600769,0.5201503241047235,0.49325682852334657,0.4995215725928602,739602000
2006-11-07,0.5210670828819275,0.5265680711062258,0.5141907792920934,0.5170944232159768,553254000
2006-11-08,0.5287079215049744,0.535125731517406,0.5161775627771943,0.5173997009168232,648324000
2006-11-09,0.5392520427703857,0.553156746756594,0.5346678726474621,0.5395573590147743,1207758000
2006-11-10,0.5262628793716431,0.5372649130650121,0.5129687621564365,0.5346675135038711,1317192000
2006-11-13,0.5501007437705994,0.5516290731121799,0.5271798475690596,0.527332970135481,852282000
2006-11-14,0.5556016564369202,0.5566716015850459,0.5363481085295725,0.5481138437704821,628530000
2006-11-15,0.5464330911636353,0.5615608490188003,0.5433772539114353,0.5539208460315544,491892000
2006-11-16,0.5534628629684448,0.5554487023129979,0.5439882796777316,0.5487255713230882,457182000
2006-11-17,0.5549901723861694,0.5565185563721211,0.5462802744730922,0.5496423039204507,361608000
2006-11-20,0.5601857304573059,0.563241513837025,0.5439880237957858,0.5481137521447728,608634000
2006-11-21,0.5514758825302124,0.5627832339937822,0.5476554695044231,0.5618664113742189,387384000
2006-11-22,0.5609496831893921,0.5615612445330384,0.5505592062315222,0.5534628520570337,240258000
2006-11-24,0.5650750994682312,0.5662981667101585,0.5531562460777064,0.5581988505077521,144336000
2006-11-27,0.5395570993423462,0.5692010682476576,0.5357366315262073,0.561714238825297,585294000
2006-11-28,0.5496423840522766,0.5545318691892752,0.5293188852097773,0.5377235228727034,480966000
